date,campaign_id,campaign_name,platform,target_age,target_gender,daily_budget,spend,impressions,clicks,ctr,conversions,cvr,revenue,roas,creative_type,ad_position
2025-04-28,campaign_19,캠페인_19,Meta,18-24,모두,80668.8022993195,69289.03005042316,693785,17023,0.02453701183621169,700,0.041142235577454556,34851135.928290635,502.98201465554786,비디오,검색
2025-04-29,campaign_19,캠페인_19,Meta,18-24,모두,27316.727444950797,26561.41437576387,494137,5090,0.010301543417455436,354,0.06956978653539071,17447247.039132632,656.8643820056692,비디오,검색
2025-04-30,campaign_19,캠페인_19,Meta,18-24,모두,14438.555885028605,10350.786792487452,165012,3196,0.019372956138108202,136,0.042827220001921525,5040026.534933865,486.9220703678189,이미지,검색
2025-05-01,campaign_19,캠페인_19,Meta,18-24,모두,28829.149976129036,24901.509199944554,291284,2096,0.007195940021816672,66,0.03155464487437877,2623002.2963675344,105.33507328035262,비디오,검색
2025-05-02,campaign_19,캠페인_19,Meta,18-24,모두,97219.08305216458,93263.89321352077,1317004,35099,0.026650716483686637,1819,0.05183388942157022,49360135.66688683,529.2523608668197,이미지,피드
2025-05-03,campaign_19,캠페인_19,Meta,18-24,모두,37864.49875381515,32324.550085727806,374014,8249,0.022057878369763004,211,0.025638366397544965,2923310.0706767305,90.43621838274105,캐러셀,피드
2025-05-04,campaign_19,캠페인_19,Meta,18-24,모두,92898.34622390328,92184.94821387713,1377701,33526,0.024334829963628225,2977,0.08881531800830843,132964668.75328282,1442.3685355313448,이미지,디스플레이
2025-04-05,campaign_20,캠페인_20,Naver,18-24,모두,98530.32790232076,82687.32202078674,980039,28300,0.028877103040458173,1469,0.05194132672700011,53678834.0000284,649.1785280763368,텍스트,피드
2025-04-06,campaign_20,캠페인_20,Naver,18-24,모두,47492.24458483691,36849.79230699936,441979,12666,0.028659363897625426,634,0.05011104669015061,8240029.392094581,223.61128452084776,비디오,피드
2025-04-07,campaign_20,캠페인_20,Naver,18-24,모두,92336.43455337943,90712.05753928651,1755073,46876,0.026709154041444867,2828,0.060337693379176896,23904204.372335766,263.5173870020872,캐러셀,피드
2025-04-08,campaign_20,캠페인_20,Naver,18-24,모두,71290.03798255246,55371.17689165741,1057645,9315,0.008808014218595032,824,0.08853838432949787,26725652.712899268,482.6636205546488,비디오,스토리
2025-04-09,campaign_20,캠페인_20,Naver,18-24,모두,76854.07837590847,62426.541799196566,1182541,22502,0.019029114817495103,416,0.018492337600700043,17580017.724963073,281.6112701150671,이미지,피드
2025-04-10,campaign_20,캠페인_20,Naver,18-24,모두,45169.79320881798,38922.22131835012,772973,15883,0.020548981274928463,1105,0.06959341149837718,35377478.335437275,908.9275261573611,이미지,디스플레이
2025-04-11,campaign_20,캠페인_20,Naver,18-24,모두,52471.00816825775,46881.34170618974,495250,4381,0.008847168062882015,49,0.011406007170918157,2241101.864843852,47.80370576612485,비디오,스토리
2025-04-12,campaign_20,캠페인_20,Naver,18-24,모두,67547.40277602267,53658.4232175607,1017245,15369,0.015109218613273159,1249,0.08127944458953396,58340157.22108339,1087.2506816784453,비디오,디스플레이
2025-04-13,campaign_20,캠페인_20,Naver,18-24,모두,73089.36639202922,65223.00507752523,1105351,23163,0.020955366991546747,627,0.027081339831490497,9151536.926795859,140.31148849885372,비디오,스토리
2025-04-14,campaign_20,캠페인_20,Naver,18-24,모두,79317.8982884683,79265.7104574117,1528516,17568,0.011493616289125437,599,0.034118309193787666,14334656.225439275,180.84309271587335,이미지,피드
2025-04-15,campaign_20,캠페인_20,Naver,18-24,모두,46658.63143750024,34927.21933040422,533773,15998,0.029972357446842565,1106,0.06914380988270637,9705174.535577122,277.86851405971345,이미지,피드
2025-04-16,campaign_20,캠페인_20,Naver,18-24,모두,15669.898522032416,13510.175032766274,155221,2434,0.015683505485782782,119,0.04903917578646109,5258521.130935924,389.22672120697285,비디오,피드
2025-04-17,campaign_20,캠페인_20,Naver,18-24,모두,62614.765962424666,50016.039182278146,953580,5694,0.0059714612374153495,542,0.09532283980961453,2753616.7260512616,55.05467388203208,캐러셀,디스플레이
2025-04-18,campaign_20,캠페인_20,Naver,18-24,모두,27520.023586596366,19597.687655788468,242811,7063,0.029091504798567393,407,0.0577086636443019,6653253.741033564,339.4917736158749,텍스트,검색
2025-04-19,campaign_20,캠페인_20,Naver,18-24,모두,27682.889946627183,27344.757562653464,298990,6553,0.021917225419509117,181,0.02769331041666135,4541944.843000833,166.09929097356732,텍스트,피드
2025-04-20,campaign_20,캠페인_20,Naver,18-24,모두,96910.0096422242,93997.135391024,1828598,49724,0.027192648062116912,508,0.010223369557152173,2594622.361522247,27.603206743787783,이미지,피드
2025-04-21,campaign_20,캠페인_20,Naver,18-24,모두,83223.07314163825,68884.44609339333,1180718,14537,0.012312516803019747,969,0.06666302942050142,35111881.33214762,509.7214730382391,이미지,스토리
2025-04-22,campaign_20,캠페인_20,Naver,18-24,모두,99934.9166197503,88807.38946337505,1116116,26541,0.023780298907717046,395,0.014905502135232413,14144635.603628907,159.2731831112126,캐러셀,스토리
2025-04-23,campaign_20,캠페인_20,Naver,18-24,모두,44912.00411482552,44553.550867132966,633702,18697,0.029505919107549912,1800,0.09629048202818181,28900345.1638852,648.6653611531759,이미지,스토리
2025-04-24,campaign_20,캠페인_20,Naver,18-24,모두,74599.23382762689,69834.85108551232,1135373,19697,0.01734850031258103,1381,0.07014789754558765,61843813.16853015,885.5723497255376,이미지,스토리
2025-04-25,campaign_20,캠페인_20,Naver,18-24,모두,72668.1681328543,52976.87198030623,859010,7100,0.008265451253459205,480,0.06769079576628505,13888464.53489387,262.16090183763225,텍스트,검색
2025-04-26,campaign_20,캠페인_20,Naver,18-24,모두,17729.76766526585,13459.014741984072,263747,2622,0.00994165880892351,30,0.011796040766403018,935229.5027803333,69.48721884247418,이미지,피드
2025-04-27,campaign_20,캠페인_20,Naver,18-24,모두,53624.57436256356,41098.80070752508,623231,15653,0.025116773137464906,1087,0.06949436216574176,20545095.22900341,499.8952493823417,비디오,피드
2025-04-28,campaign_20,캠페인_20,Naver,18-24,모두,23806.616660863263,19260.073362445943,298028,4661,0.015641443556667647,226,0.04858427670046811,2335287.0754005294,121.25016511899508,비디오,스토리
2025-04-29,campaign_20,캠페인_20,Naver,18-24,모두,11879.670020900472,10736.45018501976,112519,1879,0.01670204987975196,47,0.025207204502799452,500282.5185750544,46.59664134362429,비디오,검색
2025-04-30,campaign_20,캠페인_20,Naver,18-24,모두,20726.474868826965,16226.689040951856,179922,4741,0.02635114742496137,221,0.04662893572196054,7039251.085961862,433.80698725394075,캐러셀,피드
2025-05-01,campaign_20,캠페인_20,Naver,18-24,모두,24770.456530256957,23742.030582877516,327846,2519,0.0076844531283292725,216,0.08597081957539081,6387761.874656394,269.04867519053636,캐러셀,디스플레이
2025-05-02,campaign_20,캠페인_20,Naver,18-24,모두,25834.181230150352,23473.845075082572,362483,4526,0.012488581112320384,70,0.015581688314260291,2721789.441270456,115.94987666335196,이미지,검색
2025-05-03,campaign_20,캠페인_20,Naver,18-24,모두,75729.69260159408,57903.63242714037,605070,14745,0.02437036534673244,565,0.038335481501597615,14611608.843735054,252.34356172940812,텍스트,피드
2025-05-04,campaign_20,캠페인_20,Naver,18-24,모두,97982.60684327284,68876.81448804302,723728,8130,0.01123459044737924,577,0.07109467669370784,20815732.598927516,302.21683092706206,비디오,디스플레이
